5499,e5499,n3769,n3778,823,19,17
5500,e5500,n3765,n3769,314,18,7
5501,e5501,n3769,n3772,383,6,8
5502,e5502,n3769,n3775,761,6,16
5503,e5503,n3775,n3781,853,16,18
5504,e5504,n3784,n3788,817,6,17
5505,e5505,n3784,n3794,736,17,15
5506,e5506,n3794,n3802,576,15,12
5507,e5507,n3802,n5835,343,9,7
5508,e5508,n5835,n5836,967,16,20
5509,e5509,n3803,n5836,530,16,11
5510,e5510,n3789,n3803,803,9,17
5511,e5511,n3696,n3700,887,7,18
5512,e5512,n3700,n3703,393,20,8
5513,e5513,n3703,n3714,750,6,15
5514,e5514,n3742,n3744,844,10,17
5515,e5515,n3740,n3742,370,10,8
5516,e5516,n2079,n3742,737,18,15
5517,e5517,n2075,n2079,950,19,19
5518,e5518,n2075,n2094,664,14,14
5519,e5519,n3707,n3710,364,19,8
5520,e5520,n3710,n3712,981,9,20
5521,e5521,n3712,n3716,812,16,17
5522,e5522,n2143,n3748,655,10,14
5523,e5523,n3748,n3753,808,15,17
5524,e5524,n3744,n3748,250,16,5
5525,e5525,n3788,n3790,794,16,16
5526,e5526,n3785,n3790,272,16,6
5527,e5527,n3790,n3792,333,5,7
5528,e5528,n3792,n3798,799,10,16
5529,e5529,n3798,n4933,791,14,16
5530,e5530,n4931,n4933,355,14,8
5531,e5531,n4932,n4934,814,18,17
5532,e5532,n4934,n4935,908,8,19
5533,e5533,n4935,n4936,577,7,12
5534,e5534,n4936,n4938,286,7,6
5535,e5535,n4938,n4939,341,20,7
5536,e5536,n234,n4939,525,16,11
5537,e5537,n233,n234,995,18,20
5538,e5538,n224,n233,239,6,5
5539,e5539,n3785,n3797,699,19,14
5540,e5540,n3797,n3801,598,8,12
5541,e5541,n3801,n5790,507,9,11
5542,e5542,n5791,n5792,481,8,10
5543,e5543,n5792,n5793,956,7,20
5544,e5544,n5793,n5795,556,17,12
5545,e5545,n234,n5795,699,11,14
5546,e5546,n212,n224,319,8,7
5547,e5547,n207,n212,243,6,5
5548,e5548,n197,n207,704,20,15
5549,e5549,n197,n204,218,17,5
5550,e5550,n171,n197,708,16,15
5551,e5551,n3755,n3756,209,20,5
5552,e5552,n3747,n3755,575,19,12
5553,e5553,n206,n3755,597,12,12
5554,e5554,n3759,n3761,397,19,8
5555,e5555,n3756,n3759,452,15,10
5556,e5556,n3759,n3763,405,6,9
5557,e5557,n3763,n3765,546,7,11
5558,e5558,n3768,n3772,586,20,12
5559,e5559,n3760,n3768,948,12,19
5560,e5560,n3754,n3760,549,13,11
5561,e5561,n5804,n5805,438,15,9
5562,e5562,n5805,n5806,306,16,7
5563,e5563,n5806,n5807,445,10,9
5564,e5564,n5807,n5808,803,7,17
5565,e5565,n5808,n5809,524,6,11
5566,e5566,n5809,n5810,499,18,10
5567,e5567,n5810,n5811,652,8,14
5568,e5568,n5811,n5812,749,9,15
5569,e5569,n5812,n5813,517,9,11
5570,e5570,n5813,n5814,702,9,15
5571,e5571,n5814,n5815,947,6,19
5572,e5572,n5815,n5816,879,10,18
5573,e5573,n5816,n5817,374,12,8
5574,e5574,n3761,n3762,895,6,18
5575,e5575,n219,n5837,406,15,9
5576,e5576,n3699,n3701,272,7,6
5577,e5577,n3701,n3704,732,14,15
5578,e5578,n3701,n3702,926,13,19
5579,e5579,n3698,n3699,842,18,17
5580,e5580,n3699,n3702,426,18,9
5581,e5581,n3704,n3707,712,11,15
5582,e5582,n3707,n3708,245,10,5
5583,e5583,n3708,n3709,483,14,10
5584,e5584,n3709,n3713,446,14,9
5585,e5585,n3734,n3738,222,10,5
5586,e5586,n3731,n3734,651,13,14
5587,e5587,n3717,n3731,237,20,5
5588,e5588,n3714,n3717,655,17,14
5589,e5589,n165,n171,576,15,12
5590,e5590,n160,n165,914,16,19
5591,e5591,n165,n179,677,14,14
5592,e5592,n157,n169,928,10,19
5593,e5593,n142,n157,657,11,14
5594,e5594,n2143,n3716,442,20,9
5595,e5595,n3716,n3718,739,8,15
5596,e5596,n3714,n3719,645,10,13
5597,e5597,n3719,n3722,330,15,7
5598,e5598,n3722,n3730,516,15,11
5599,e5599,n3758,n3770,747,16,15
5600,e5600,n2146,n3770,863,6,18
5601,e5601,n3745,n3746,742,5,15
5602,e5602,n3728,n3745,914,9,19
5603,e5603,n3725,n3728,577,20,12
5604,e5604,n3717,n3725,681,12,14
5605,e5605,n3730,n3740,603,8,13
5606,e5606,n2140,n3730,830,7,17
5607,e5607,n2140,n2146,878,12,18
5608,e5608,n3733,n3735,432,15,9
5609,e5609,n2146,n3735,684,13,14
5610,e5610,n178,n4941,306,16,7
5611,e5611,n4940,n4941,222,15,5
5612,e5612,n4937,n4940,523,7,11
5613,e5613,n4935,n4937,808,14,17
5614,e5614,n4962,n4964,548,8,11
5615,e5615,n4964,n4965,965,16,20
5616,e5616,n2139,n5824,826,9,17
5617,e5617,n5830,n5831,310,9,7
5618,e5618,n2134,n5830,225,11,5
5619,e5619,n4342,n4343,370,6,8
5620,e5620,n3752,n3758,427,7,9
5621,e5621,n3738,n3741,654,17,14
5622,e5622,n3741,n3747,802,11,17
5623,e5623,n204,n206,380,8,8
5624,e5624,n146,n160,430,20,9
5625,e5625,n131,n146,474,16,10
5626,e5626,n130,n131,706,7,15
5627,e5627,n126,n130,741,17,15
5628,e5628,n3766,n3771,292,20,6
5629,e5629,n3771,n3780,446,7,9
5630,e5630,n3780,n3786,280,12,6
5631,e5631,n3786,n3796,606,12,13
5632,e5632,n3791,n3796,849,7,17
5633,e5633,n3787,n3791,203,8,5
5634,e5634,n3782,n3787,999,7,20
5635,e5635,n3774,n3782,886,9,18
5636,e5636,n3764,n3774,325,7,7
5637,e5637,n3758,n3764,557,18,12
5638,e5638,n147,n158,510,15,11
5639,e5639,n140,n147,670,18,14
5640,e5640,n133,n140,503,20,11
5641,e5641,n130,n133,305,17,7
5642,e5642,n4928,n4929,762,7,16
5643,e5643,n4927,n4928,723,17,15
5644,e5644,n4924,n4925,476,6,10
5645,e5645,n4923,n4924,590,13,12
5646,e5646,n4922,n4923,768,19,16
5647,e5647,n4921,n4922,964,7,20
5648,e5648,n4920,n4921,474,16,10
5649,e5649,n4918,n4920,501,7,11
5650,e5650,n4916,n4918,324,12,7
5651,e5651,n3719,n3724,941,10,19
5652,e5652,n3724,n3727,342,10,7
5653,e5653,n3727,n3735,941,16,19
5654,e5654,n3735,n3743,759,7,16
5655,e5655,n3743,n3751,721,5,15
5656,e5656,n3751,n3758,683,15,14
5657,e5657,n3789,n3805,913,5,19
5658,e5658,n3789,n3804,698,14,14
5659,e5659,n3804,n5838,560,10,12
5660,e5660,n5838,n5839,470,9,10
5661,e5661,n3732,n3741,351,8,8
5662,e5662,n3732,n3737,1000,14,20
5663,e5663,n204,n219,759,13,16
5664,e5664,n219,n229,236,15,5
5665,e5665,n229,n3711,553,6,12
5666,e5666,n3697,n3705,474,7,10
5667,e5667,n3696,n3697,586,8,12
5668,e5668,n3694,n3696,736,9,15
5669,e5669,n3695,n3698,492,16,10
5670,e5670,n329,n3702,632,18,13
5671,e5671,n299,n329,309,20,7
5672,e5672,n3805,n5840,381,8,8
5673,e5673,n5840,n5841,811,6,17
5674,e5674,n5841,n5842,552,15,12
5675,e5675,n3726,n3732,845,12,17
5676,e5676,n3723,n3726,989,11,20
5677,e5677,n3717,n3723,967,5,20
5678,e5678,n689,n695,345,16,7
5679,e5679,n677,n689,714,6,15
5680,e5680,n689,n695,542,20,11
5681,e5681,n5843,n5844,685,5,14
5682,e5682,n5843,n5845,795,11,16
5683,e5683,n5845,n5847,945,10,19
5684,e5684,n5846,n5847,432,12,9
5685,e5685,n1330,n1337,348,11,7
5686,e5686,n1472,n1474,460,14,10
5687,e5687,n1469,n1472,321,8,7
5688,e5688,n1466,n1469,640,13,13
5689,e5689,n1463,n1466,305,10,7
5690,e5690,n1462,n1463,898,15,18
5691,e5691,n1460,n1462,982,9,20
5692,e5692,n1462,n1490,278,18,6
5693,e5693,n1490,n1494,668,16,14
5694,e5694,n1494,n1495,645,16,13
5695,e5695,n1423,n1424,451,11,10
5696,e5696,n5857,n5858,449,9,9
5697,e5697,n5858,n5859,322,8,7
5698,e5698,n703,n5858,852,19,18
5699,e5699,n1129,n1158,359,6,8
5700,e5700,n1158,n1170,218,6,5
5701,e5701,n1158,n1178,552,19,12
5702,e5702,n1114,n1123,910,8,19
5703,e5703,n1109,n1114,634,11,13
5704,e5704,n1114,n1129,205,18,5
5705,e5705,n4301,n4304,263,13,6
5706,e5706,n4318,n4324,976,15,20
5707,e5707,n1096,n1101,936,16,19
5708,e5708,n1081,n1096,444,17,9
5709,e5709,n1096,n1105,857,13,18
5710,e5710,n1128,n1144,458,8,10
5711,e5711,n1128,n1134,967,5,20
5712,e5712,n1112,n1128,444,17,9
5713,e5713,n1184,n5865,557,20,12
5714,e5714,n1179,n1184,974,14,20
5715,e5715,n5864,n5865,265,10,6
5716,e5716,n1179,n5901,548,19,11
5717,e5717,n1173,n1179,992,7,20
5718,e5718,n4330,n4331,579,11,12
5719,e5719,n4327,n4330,798,17,16
5720,e5720,n1174,n4327,467,12,10
5721,e5721,n4317,n4327,967,12,20
5722,e5722,n5866,n5867,888,11,18
5723,e5723,n5867,n5868,816,14,17
5724,e5724,n1174,n5867,854,18,18
5725,e5725,n5868,n5872,606,15,13
5726,e5726,n5868,n5869,254,8,6
5727,e5727,n1155,n6081,724,11,15
5728,e5728,n1126,n1155,945,13,19
5729,e5729,n1142,n1155,253,15,6
5730,e5730,n1312,n1319,341,6,7
5731,e5731,n1319,n1323,533,16,11
5732,e5732,n1323,n1328,330,20,7
5733,e5733,n1328,n1348,272,15,6
5734,e5734,n1301,n1348,878,12,18
5735,e5735,n1232,n1238,587,6,12
5736,e5736,n1238,n1240,576,9,12
5737,e5737,n1240,n1254,209,14,5
5738,e5738,n1254,n1261,510,9,11
5739,e5739,n704,n1379,805,14,17
5740,e5740,n1351,n1379,430,8,9
5741,e5741,n1379,n1395,342,18,7
5742,e5742,n691,n1395,529,9,11
5743,e5743,n1237,n1249,635,18,13
5744,e5744,n1232,n1237,551,13,12
5745,e5745,n1237,n1244,827,17,17
5746,e5746,n1249,n1255,304,19,7
5747,e5747,n1250,n1255,845,15,17
5748,e5748,n1243,n1250,469,11,10
5749,e5749,n1242,n1243,670,5,14
5750,e5750,n1230,n1242,689,15,14
5751,e5751,n1217,n1230,856,6,18
5752,e5752,n1230,n1235,585,10,12
5753,e5753,n1438,n1439,773,14,16
5754,e5754,n1182,n1533,329,8,7
5755,e5755,n1182,n1449,471,11,10
5756,e5756,n1144,n1182,707,9,15
5757,e5757,n1470,n1473,654,16,14
5758,e5758,n1473,n1482,806,6,17
5759,e5759,n1482,n1484,660,14,14
5760,e5760,n1484,n1485,522,11,11
5761,e5761,n1485,n1488,952,16,20
5762,e5762,n691,n1407,753,17,16
5763,e5763,n668,n691,576,8,12
5764,e5764,n691,n5856,736,16,15
5765,e5765,n5855,n5856,536,17,11
5766,e5766,n5854,n5855,647,16,13
5767,e5767,n5853,n5855,478,12,10
5768,e5768,n1492,n1505,714,11,15
5769,e5769,n2091,n2134,442,19,9
5770,e5770,n4323,n4326,702,20,15
5771,e5771,n4318,n4323,806,7,17
5772,e5772,n4315,n4318,973,16,20
5773,e5773,n4314,n4315,725,8,15
5774,e5774,n4313,n4314,216,6,5
5775,e5775,n4311,n4313,485,20,10
5776,e5776,n4307,n4311,997,16,20
5777,e5777,n4302,n4307,539,14,11
5778,e5778,n4302,n4305,816,16,17
5779,e5779,n4292,n4302,399,8,8
5780,e5780,n5873,n5874,652,6,14
5781,e5781,n5873,n5875,541,5,11
5782,e5782,n5873,n5876,649,18,13
5783,e5783,n666,n682,603,13,13
5784,e5784,n682,n684,652,19,14
5785,e5785,n662,n682,434,7,9
5786,e5786,n1191,n1216,900,19,18
5787,e5787,n1191,n1209,581,20,12
5788,e5788,n1197,n1209,593,13,12
5789,e5789,n1209,n1222,797,8,16
5790,e5790,n1354,n1358,475,15,10
5791,e5791,n1358,n1371,657,15,14
5792,e5792,n1368,n1371,377,6,8
5793,e5793,n1326,n1349,489,18,10
5794,e5794,n1349,n1368,477,13,10
5795,e5795,n1349,n1351,794,11,16
5796,e5796,n243,n247,441,19,9
5797,e5797,n247,n258,851,18,18
5798,e5798,n247,n251,804,20,17
5799,e5799,n251,n267,446,10,9
5800,e5800,n263,n267,361,16,8
5801,e5801,n1383,n1399,576,6,12
5802,e5802,n1286,n1399,616,20,13
5803,e5803,n5879,n5880,582,5,12
5804,e5804,n707,n5879,751,14,16
5805,e5805,n5880,n5881,637,19,13
5806,e5806,n696,n707,914,8,19
5807,e5807,n683,n696,885,13,18
5808,e5808,n673,n683,468,14,10
5809,e5809,n673,n706,600,18,12
5810,e5810,n650,n673,414,20,9
5811,e5811,n690,n1401,734,8,15
5812,e5812,n1286,n1401,977,16,20
5813,e5813,n1366,n1401,477,18,10
5814,e5814,n1461,n1471,594,10,12
5815,e5815,n1458,n1461,320,8,7
5816,e5816,n1444,n1445,207,12,5
5817,e5817,n1445,n1447,763,19,16
5818,e5818,n1444,n1460,464,11,10
5819,e5819,n1455,n1460,690,20,14
5820,e5820,n1529,n1531,327,14,7
5821,e5821,n1506,n1529,489,19,10
5822,e5822,n1092,n1103,991,7,20
5823,e5823,n1080,n1092,274,13,6
5824,e5824,n1092,n1099,403,9,9
5825,e5825,n1099,n1104,295,7,6
5826,e5826,n1104,n1112,632,8,13
5827,e5827,n1112,n1151,202,17,5
5828,e5828,n1151,n1172,684,10,14
5829,e5829,n1144,n1172,313,8,7
5830,e5830,n1150,n1172,490,11,10
5831,e5831,n1111,n1118,556,20,12
5832,e5832,n1118,n1120,523,18,11
5833,e5833,n1118,n1127,552,9,12
5834,e5834,n1127,n1136,841,8,17
5835,e5835,n1120,n1143,486,6,10
5836,e5836,n1143,n1161,661,11,14
5837,e5837,n1115,n1143,220,6,5
5838,e5838,n1079,n1115,214,15,5
5839,e5839,n701,n1115,870,7,18
5840,e5840,n1438,n1440,596,6,12
5841,e5841,n1437,n1438,980,5,20
5842,e5842,n1432,n1437,514,10,11
5843,e5843,n1437,n1442,280,7,6
5844,e5844,n1432,n1446,437,8,9
5845,e5845,n1443,n1446,985,7,20
5846,e5846,n1446,n1450,386,5,8
5847,e5847,n1351,n1353,831,5,17
5848,e5848,n1309,n1315,608,7,13
5849,e5849,n1307,n1309,385,18,8
5850,e5850,n5882,n5883,494,17,10
5851,e5851,n1536,n5883,726,18,15
5852,e5852,n1180,n5883,282,19,6
5853,e5853,n4288,n4295,427,15,9
5854,e5854,n672,n4295,860,9,18
5855,e5855,n4295,n4298,761,15,16
5856,e5856,n4298,n4301,488,14,10
5857,e5857,n4301,n4303,845,15,17
5858,e5858,n4303,n4306,624,14,13
5859,e5859,n4306,n4309,935,13,19
5860,e5860,n644,n659,611,10,13
5861,e5861,n659,n664,728,15,15
5862,e5862,n664,n665,616,18,13
5863,e5863,n644,n649,827,14,17
5864,e5864,n630,n644,888,5,18
5865,e5865,n1157,n1164,820,9,17
5866,e5866,n1164,n1165,398,5,8
5867,e5867,n1154,n1164,983,8,20
5868,e5868,n1154,n1163,868,20,18
5869,e5869,n1145,n1154,398,18,8
5870,e5870,n2043,n2055,603,15,13
5871,e5871,n2043,n2062,326,20,7
5872,e5872,n2062,n2076,621,16,13
5873,e5873,n2076,n2104,910,6,19
5874,e5874,n2104,n2108,714,5,15
5875,e5875,n1281,n2108,214,7,5
5876,e5876,n2100,n2108,474,18,10
5877,e5877,n2049,n2066,723,5,15
5878,e5878,n2066,n2081,703,11,15
5879,e5879,n2066,n2080,333,5,7
5880,e5880,n627,n629,361,15,8
5881,e5881,n629,n636,874,10,18
5882,e5882,n629,n637,350,15,7
5883,e5883,n637,n669,916,20,19
5884,e5884,n669,n686,719,9,15
5885,e5885,n1366,n1375,524,11,11
5886,e5886,n1375,n1377,579,20,12
5887,e5887,n1377,n1386,387,5,8
5888,e5888,n1386,n1392,707,7,15
5889,e5889,n704,n1392,530,12,11
5890,e5890,n657,n704,531,10,11
5891,e5891,n1147,n1150,823,5,17
5892,e5892,n1150,n1442,460,9,10
5893,e5893,n1206,n1215,671,8,14
5894,e5894,n1215,n1219,424,9,9
5895,e5895,n1201,n1215,351,6,8
5896,e5896,n1193,n1201,626,10,13
5897,e5897,n1201,n1218,212,19,5
5898,e5898,n2081,n2100,615,10,13
5899,e5899,n2081,n2091,805,11,17
5900,e5900,n2041,n2049,841,8,17
5901,e5901,n1297,n1305,573,5,12
5902,e5902,n1267,n1297,593,13,12
5903,e5903,n1297,n5884,518,7,11
5904,e5904,n1289,n5884,953,6,20
5905,e5905,n1283,n1289,621,19,13
5906,e5906,n1289,n1302,890,20,18
5907,e5907,n621,n627,662,8,14
5908,e5908,n627,n667,672,14,14
5909,e5909,n636,n645,790,16,16
5910,e5910,n598,n600,282,12,6
5911,e5911,n596,n598,225,13,5
5912,e5912,n594,n596,534,5,11
5913,e5913,n596,n599,246,8,5
5914,e5914,n594,n610,354,20,8
5915,e5915,n593,n594,238,11,5
5916,e5916,n681,n4289,621,12,13
5917,e5917,n681,n4284,812,15,17
5918,e5918,n655,n681,878,7,18
5919,e5919,n4286,n4289,726,9,15
5920,e5920,n676,n4286,822,20,17
5921,e5921,n4278,n4286,776,18,16
5922,e5922,n2204,n2229,338,10,7
5923,e5923,n2229,n4317,913,13,19
5924,e5924,n4292,n4300,445,20,9
5925,e5925,n4300,n4317,584,9,12
5926,e5926,n313,n4284,287,14,6
5927,e5927,n313,n663,854,11,18
5928,e5928,n304,n313,311,5,7
5929,e5929,n294,n304,746,16,15
5930,e5930,n258,n294,469,12,10
5931,e5931,n249,n258,375,19,8
5932,e5932,n258,n263,492,5,10
5933,e5933,n263,n276,712,7,15
5934,e5934,n269,n273,525,5,11
5935,e5935,n269,n276,226,20,5
5936,e5936,n2139,n4965,795,7,16
5937,e5937,n2100,n2139,877,14,18
5938,e5938,n566,n4332,790,5,16
5939,e5939,n4281,n4292,829,11,17
5940,e5940,n605,n607,673,13,14
5941,e5941,n607,n614,873,9,18
5942,e5942,n607,n616,370,17,8
5943,e5943,n616,n626,630,11,13
5944,e5944,n634,n646,962,8,20
5945,e5945,n646,n651,602,16,13
5946,e5946,n651,n654,870,5,18
5947,e5947,n654,n658,632,6,13
5948,e5948,n658,n670,402,9,9
5949,e5949,n670,n680,532,10,11
5950,e5950,n345,n685,256,16,6
5951,e5951,n680,n685,810,20,17
5952,e5952,n353,n685,507,17,11
5953,e5953,n342,n353,787,8,16
5954,e5954,n330,n342,693,5,14
5955,e5955,n316,n324,443,10,9
5956,e5956,n305,n316,314,15,7
5957,e5957,n291,n305,357,16,8
5958,e5958,n285,n291,456,11,10
5959,e5959,n285,n345,734,10,15
5960,e5960,n276,n285,706,20,15
5961,e5961,n1235,n1301,640,8,13
5962,e5962,n1235,n1252,766,7,16
5963,e5963,n1252,n1282,529,14,11
5964,e5964,n1282,n1300,637,18,13
5965,e5965,n1280,n1300,761,18,16
5966,e5966,n1267,n1280,324,18,7
5967,e5967,n1245,n1267,321,9,7
5968,e5968,n1267,n1314,873,20,18
5969,e5969,n1353,n1364,769,5,16
5970,e5970,n1353,n1357,469,18,10
5971,e5971,n1357,n1361,832,6,17
5972,e5972,n1361,n1389,826,6,17
5973,e5973,n1389,n1391,435,11,9
5974,e5974,n1391,n1394,783,13,16
5975,e5975,n1394,n1407,829,14,17
5976,e5976,n1394,n1409,275,13,6
5977,e5977,n324,n330,652,17,14
5978,e5978,n330,n350,554,8,12
5979,e5979,n340,n350,697,10,14
5980,e5980,n340,n344,282,13,6
5981,e5981,n324,n340,475,16,10
5982,e5982,n2086,n2098,748,14,15
5983,e5983,n2080,n2086,962,13,20
5984,e5984,n2080,n2100,644,12,13
5985,e5985,n1175,n5885,978,9,20
5986,e5986,n1175,n1180,529,7,11
5987,e5987,n1166,n1175,298,18,6
5988,e5988,n4296,n4297,201,9,5
5989,e5989,n4293,n4296,358,6,8
5990,e5990,n4297,n4299,521,7,11
5991,e5991,n4288,n4293,342,19,7
5992,e5992,n4285,n4288,594,16,12
5993,e5993,n652,n668,240,16,5
5994,e5994,n668,n675,640,16,13
5995,e5995,n675,n693,921,6,19
5996,e5996,n693,n5852,257,17,6
5997,e5997,n5850,n5852,798,19,16
5998,e5998,n5848,n5850,607,7,13
5999,e5999,n5844,n5848,644,19,13
6000,e6000,n5843,n5846,316,6,7
6001,e6001,n5846,n5849,560,6,12
6002,e6002,n5849,n5851,323,14,7
6003,e6003,n1416,n5851,500,17,10
6004,e6004,n1407,n1416,654,10,14
6005,e6005,n1290,n1296,848,6,17
6006,e6006,n1236,n1296,644,18,13
6007,e6007,n1296,n5886,343,18,7
6008,e6008,n5886,n5887,359,11,8
6009,e6009,n5887,n5888,517,15,11
6010,e6010,n2114,n5888,322,15,7
6011,e6011,n705,n2114,374,12,8
6012,e6012,n2101,n2114,846,9,17
6013,e6013,n1125,n1152,788,16,16
6014,e6014,n1152,n1156,622,13,13
6015,e6015,n1134,n1152,270,9,6
6016,e6016,n1129,n1147,986,19,20
6017,e6017,n1489,n1506,293,19,6
6018,e6018,n1480,n1489,893,15,18
6019,e6019,n1471,n1480,858,20,18
6020,e6020,n1480,n1487,966,18,20
6021,e6021,n1420,n1487,338,10,7
6022,e6022,n1410,n1420,828,14,17
6023,e6023,n1408,n1410,340,20,7
6024,e6024,n1402,n1408,252,6,6
6025,e6025,n1388,n1402,560,11,12
6026,e6026,n244,n249,600,17,12
6027,e6027,n244,n252,733,17,15
6028,e6028,n2078,n2095,466,14,10
6029,e6029,n1290,n2078,779,18,16
6030,e6030,n2068,n2078,527,17,11
6031,e6031,n2095,n2102,786,12,16
6032,e6032,n2102,n2107,560,10,12
6033,e6033,n680,n688,742,5,15
6034,e6034,n687,n688,407,12,9
6035,e6035,n663,n687,274,15,6
6036,e6036,n611,n663,579,7,12
6037,e6037,n1094,n1098,701,7,15
6038,e6038,n1087,n1094,671,16,14
6039,e6039,n703,n1094,224,8,5
6040,e6040,n1394,n1397,956,6,20
6041,e6041,n1397,n1413,731,16,15
6042,e6042,n345,n5896,360,5,8
6043,e6043,n1120,n1146,259,5,6
6044,e6044,n1102,n1126,848,16,17
6045,e6045,n1102,n1113,657,12,14
6046,e6046,n1100,n1102,559,20,12
6047,e6047,n1113,n1119,872,9,18
6048,e6048,n1119,n1122,908,12,19
6049,e6049,n1122,n1130,561,16,12
6050,e6050,n1139,n1141,918,14,19
6051,e6051,n1133,n1139,947,16,19
6052,e6052,n349,n5890,760,20,16
6053,e6053,n333,n349,983,7,20
6054,e6054,n324,n333,866,20,18
6055,e6055,n1149,n1157,309,13,7
6056,e6056,n1145,n1157,541,15,11
6057,e6057,n1141,n1145,368,16,8
6058,e6058,n1406,n1411,852,18,18
6059,e6059,n1392,n1406,901,12,19
6060,e6060,n1374,n1392,442,18,9
6061,e6061,n1368,n1374,767,17,16
6062,e6062,n1333,n1354,878,12,18
6063,e6063,n1327,n1333,253,13,6
6064,e6064,n1333,n1340,867,13,18
6065,e6065,n1340,n1345,890,18,18
6066,e6066,n1338,n1345,426,13,9
6067,e6067,n1331,n1338,656,8,14
6068,e6068,n1322,n1331,917,18,19
6069,e6069,n1322,n1326,337,19,7
6070,e6070,n1315,n1322,607,6,13
6071,e6071,n1225,n1228,487,5,10
6072,e6072,n1225,n1239,255,9,6
6073,e6073,n1221,n1225,639,18,13
6074,e6074,n1214,n1221,704,11,15
6075,e6075,n1210,n1214,217,18,5
6076,e6076,n1208,n1210,246,6,5
6077,e6077,n1202,n1208,635,6,13
6078,e6078,n1196,n1202,580,7,12
6079,e6079,n1193,n1195,840,10,17
6080,e6080,n1195,n1196,990,12,20
6081,e6081,n1190,n1193,506,13,11
6082,e6082,n1186,n1190,649,8,13
6083,e6083,n1187,n1191,789,6,16
6084,e6084,n1076,n1081,540,8,11
6085,e6085,n1081,n1087,632,10,13
6086,e6086,n1105,n1110,757,16,16
6087,e6087,n4312,n4319,701,13,15
6088,e6088,n4308,n4312,522,19,11
6089,e6089,n4312,n4332,465,8,10
6090,e6090,n620,n652,361,8,8
6091,e6091,n652,n657,956,14,20
6092,e6092,n652,n662,246,11,5
6093,e6093,n1409,n1414,251,6,6
6094,e6094,n1414,n1418,680,7,14
6095,e6095,n1418,n5891,263,16,6
6096,e6096,n1412,n5891,497,10,10
6097,e6097,n1408,n1412,506,17,11
6098,e6098,n2055,n2073,952,16,20
6099,e6099,n2055,n2065,479,12,10
6100,e6100,n1220,n1223,953,20,20
6101,e6101,n1223,n1226,308,18,7
6102,e6102,n1506,n1521,664,15,14
6103,e6103,n1506,n1528,749,9,15
6104,e6104,n4290,n4291,368,9,8
6105,e6105,n4280,n4290,911,10,19
6106,e6106,n4279,n4280,910,5,19
6107,e6107,n4275,n4279,329,17,7
6108,e6108,n4279,n4281,543,11,11
6109,e6109,n1107,n1140,505,5,11
6110,e6110,n1103,n1107,989,20,20
6111,e6111,n1199,n1205,738,13,15
6112,e6112,n1194,n1199,564,9,12
6113,e6113,n1189,n1194,537,14,11
6114,e6114,n1189,n1192,366,14,8
6115,e6115,n1188,n1189,455,9,10
6116,e6116,n4965,n4966,650,19,13
6117,e6117,n4966,n4967,948,13,19
6118,e6118,n4967,n4969,351,20,8
6119,e6119,n1277,n4969,954,16,20
6120,e6120,n1277,n1281,518,16,11
6121,e6121,n1268,n1277,259,8,6
6122,e6122,n4305,n4308,528,12,11
6123,e6123,n4308,n4320,658,11,14
6124,e6124,n4320,n4322,880,17,18
6125,e6125,n4322,n4325,472,15,10
6126,e6126,n4325,n4329,430,7,9
6127,e6127,n1204,n1224,416,8,9
6128,e6128,n1224,n1234,223,7,5
6129,e6129,n1224,n1227,643,11,13
6130,e6130,n1227,n1231,843,7,17
6131,e6131,n1231,n1251,844,6,17
6132,e6132,n1251,n1269,485,12,10
6133,e6133,n1269,n1299,587,11,12
6134,e6134,n1299,n1383,805,7,17
6135,e6135,n1381,n1383,272,15,6
6136,e6136,n1364,n1382,714,17,15
6137,e6137,n1382,n1384,370,5,8
6138,e6138,n1170,n1430,760,11,16
6139,e6139,n1170,n1521,450,18,9
6140,e6140,n1132,n1170,673,7,14
6141,e6141,n1431,n1443,500,11,10
6142,e6142,n1443,n1448,407,11,9
6143,e6143,n1291,n1381,901,11,19
6144,e6144,n1291,n1370,759,8,16
6145,e6145,n1222,n1291,914,12,19
6146,e6146,n1098,n1109,735,14,15
6147,e6147,n1098,n1106,810,8,17
6148,e6148,n5874,n5877,313,8,7
6149,e6149,n1183,n5874,726,8,15
6150,e6150,n1176,n1183,904,18,19
6151,e6151,n1183,n5878,500,16,10
6152,e6152,n1321,n1327,705,14,15
6153,e6153,n1315,n1321,228,14,5
6154,e6154,n1181,n5877,441,5,9
6155,e6155,n1165,n1171,211,20,5
6156,e6156,n1130,n1149,1000,15,20
6157,e6157,n1141,n1149,820,7,17
6158,e6158,n1228,n1233,272,9,6
6159,e6159,n1228,n1241,279,17,6
6160,e6160,n1241,n1248,412,10,9
6161,e6161,n1248,n1268,786,16,16
6162,e6162,n2091,n2119,956,13,20
6163,e6163,n2106,n2119,363,8,8
6164,e6164,n2106,n2118,364,16,8
6165,e6165,n2118,n2133,632,10,13
6166,e6166,n2133,n2138,358,12,8
6167,e6167,n2138,n5831,685,17,14
6168,e6168,n667,n701,519,17,11
6169,e6169,n1070,n1071,488,8,10
6170,e6170,n1071,n1074,587,8,12
6171,e6171,n1074,n1080,880,10,18
6172,e6172,n1074,n1076,671,18,14
6173,e6173,n2049,n2083,470,19,10
6174,e6174,n1415,n5892,202,7,5
6175,e6175,n2047,n2099,827,7,17
6176,e6176,n2047,n2057,523,19,11
